OriginID,DestinationID,TypeProtocol,ProtocolStep,origin_time
AG_615,MONITOR,heNacido,1,13:24:35.159811300
AG_616,MONITOR,heNacido,1,13:24:37.852416600
AG_615,AG_616,ofertaInicial,1,13:24:38.509543
AG_616,AG_615,meInteresa,1,13:24:41.180089700
AG_615,AG_616,intercambio,1,13:24:41.189086700
AG_616,AG_615,intercambio,2,13:24:41.305646500
AG_615,AG_616,intercambio,1,13:24:41.189086700
AG_616,AG_615,decision,1,13:24:41.548021200
AG_616,AG_615,ofertaInicial,1,13:24:41.757198800
AG_615,AG_616,meInteresa,1,13:24:41.880296700
AG_616,AG_615,intercambio,1,13:24:41.884310200
AG_615,AG_616,intercambio,2,13:24:41.990869100
AG_616,AG_615,intercambio,1,13:24:41.884310200
AG_615,AG_616,decision,1,13:24:42.208009200
AG_615,AG_616,ofertaInicial,1,13:24:42.411304700
AG_616,AG_615,ofertaInicial,1,13:24:42.521860500
AG_617,MONITOR,heNacido,1,13:24:46.396945500
AG_617,AG_616,ofertaInicial,1,13:24:49.771680200
AG_618,MONITOR,heNacido,1,13:24:53.660337
AG_618,AG_616,ofertaInicial,1,13:24:57.046646100
AG_619,MONITOR,heNacido,1,13:25:01.624968400
AG_615,AG_616,meInteresa,1,13:25:02.627377900
AG_616,AG_615,meInteresa,1,13:25:02.739674400
AG_619,AG_616,ofertaInicial,1,13:25:05.036501100
AG_617,AG_615,ofertaInicial,1,13:25:09.793102600
AG_620,MONITOR,heNacido,1,13:25:10.003296900
AG_620,AG_616,ofertaInicial,1,13:25:13.429902300
AG_618,AG_615,ofertaInicial,1,13:25:17.069663
AG_615,AG_618,ofertaInicial,1,13:25:22.633825200
AG_615,AG_618,intercambio,1,13:25:22.642826900
AG_616,AG_618,ofertaInicial,1,13:25:22.743483100
AG_616,AG_618,intercambio,1,13:25:22.766479300
AG_619,AG_615,ofertaInicial,1,13:25:25.071626700
AG_617,AG_618,ofertaInicial,1,13:25:29.803788200
AG_620,AG_615,ofertaInicial,1,13:25:33.462297
AG_618,AG_615,meInteresa,1,13:25:37.075550400
AG_618,AG_615,intercambio,2,13:25:37.077546700
AG_618,AG_615,intercambio,2,13:25:37.077546700
AG_615,AG_618,intercambio,1,13:25:22.642826900
AG_618,MONITOR,meMuero,1,13:25:37.296706600
AG_615,AG_618,decision,1,13:25:37.296706600
AG_615,AG_617,ofertaInicial,1,13:25:37.299700900
AG_615,AG_617,intercambio,1,13:25:37.302704800
AG_616,AG_617,ofertaInicial,1,13:25:42.778086
AG_619,AG_618,ofertaInicial,1,13:25:45.079651500
AG_617,AG_615,meInteresa,1,13:25:49.811699300
AG_617,AG_615,intercambio,2,13:25:49.813698800
AG_615,AG_617,intercambio,1,13:25:37.302704800
AG_617,MONITOR,meMuero,1,13:25:50.052348700
AG_620,AG_618,ofertaInicial,1,13:25:53.481326600
AG_616,AG_620,ofertaInicial,1,13:26:02.787740
AG_619,AG_617,ofertaInicial,1,13:26:05.093123800
AG_615,AG_620,ofertaInicial,1,13:26:09.936591200
AG_615,AG_620,intercambio,1,13:26:09.940600400
AG_620,AG_616,meInteresa,1,13:26:13.492577900
AG_616,AG_620,intercambio,1,13:26:13.496600300
AG_620,AG_616,intercambio,2,13:26:13.496600300
AG_616,AG_620,decision,1,13:26:13.615598200
AG_616,AG_619,ofertaInicial,1,13:26:13.618599300
AG_620,AG_616,intercambio,2,13:26:13.496600300
AG_620,AG_619,ofertaInicial,1,13:26:13.726174400
AG_619,AG_616,meInteresa,1,13:26:25.095578200
AG_616,AG_619,intercambio,1,13:26:25.098581800
AG_616,AG_619,decision,1,13:26:25.100568300
AG_619,AG_616,intercambio,2,13:26:25.203367200
AG_616,AG_615,ofertaInicial,1,13:26:25.310431400
AG_619,AG_616,ofertaInicial,1,13:26:25.543454400
AG_615,AG_619,ofertaInicial,1,13:26:29.945747900
AG_620,AG_616,ofertaInicial,1,13:26:33.938283100
AG_616,AG_619,meInteresa,1,13:26:45.316144900
AG_619,AG_616,intercambio,1,13:26:45.318141800
AG_616,AG_619,intercambio,3,13:26:45.318141800
AG_616,AG_619,intercambio,3,13:26:45.318141800
AG_619,AG_616,decision,1,13:26:45.423615800
AG_619,AG_615,ofertaInicial,1,13:26:45.425619
AG_616,AG_617,ofertaInicial,1,13:26:45.531848800
